Date/Time,Wait Time,Month,Day,Time,Day of Week,Number of Visitors,Number of New Visitors Arriving,Time Interval,Number of New Visitors Arriving_sum
2024-02-11 18:35:00,24,2,11,18:35,Sunday,120,0.0,2024-02-11 18:00:00,1200.0
2024-02-11 18:40:00,24,2,11,18:40,Sunday,120,0.0,2024-02-11 18:00:00,1200.0
2024-02-11 18:45:00,24,2,11,18:45,Sunday,120,0.0,2024-02-11 18:00:00,1200.0
2024-02-11 18:50:00,25,2,11,18:50,Sunday,125,200.0,2024-02-11 18:00:00,1200.0
2024-02-11 18:55:00,22,2,11,18:55,Sunday,110,0.0,2024-02-11 18:00:00,1200.0
2024-02-11 19:00:00,20,2,11,19:00,Sunday,100,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:05:00,20,2,11,19:05,Sunday,100,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:10:00,18,2,11,19:10,Sunday,90,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:15:00,18,2,11,19:15,Sunday,90,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:20:00,16,2,11,19:20,Sunday,80,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:25:00,15,2,11,19:25,Sunday,75,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:30:00,14,2,11,19:30,Sunday,70,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:35:00,13,2,11,19:35,Sunday,65,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:40:00,13,2,11,19:40,Sunday,65,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:45:00,12,2,11,19:45,Sunday,60,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:50:00,12,2,11,19:50,Sunday,60,0.0,2024-02-11 19:00:00,0.0
2024-02-11 19:55:00,10,2,11,19:55,Sunday,50,0.0,2024-02-11 19:00:00,0.0
2024-02-12 10:00:00,10,2,12,10:00,Monday,50,0.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:05:00,11,2,12,10:05,Monday,55,200.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:10:00,11,2,12,10:10,Monday,55,0.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:15:00,12,2,12,10:15,Monday,60,200.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:20:00,17,2,12,10:20,Monday,85,1000.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:25:00,17,2,12,10:25,Monday,85,0.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:30:00,22,2,12,10:30,Monday,110,1000.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:35:00,26,2,12,10:35,Monday,130,800.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:40:00,28,2,12,10:40,Monday,140,400.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:45:00,29,2,12,10:45,Monday,145,200.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:50:00,28,2,12,10:50,Monday,140,0.0,2024-02-12 10:00:00,3800.0
2024-02-12 10:55:00,27,2,12,10:55,Monday,135,0.0,2024-02-12 10:00:00,3800.0
2024-02-12 11:00:00,27,2,12,11:00,Monday,135,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:05:00,30,2,12,11:05,Monday,150,600.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:10:00,36,2,12,11:10,Monday,180,1200.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:15:00,41,2,12,11:15,Monday,205,1000.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:20:00,41,2,12,11:20,Monday,205,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:25:00,41,2,12,11:25,Monday,205,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:30:00,43,2,12,11:30,Monday,215,400.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:35:00,43,2,12,11:35,Monday,215,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:40:00,42,2,12,11:40,Monday,210,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:45:00,42,2,12,11:45,Monday,210,0.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:50:00,52,2,12,11:50,Monday,260,2000.0,2024-02-12 11:00:00,5400.0
2024-02-12 11:55:00,53,2,12,11:55,Monday,265,200.0,2024-02-12 11:00:00,5400.0
2024-02-12 12:00:00,50,2,12,12:00,Monday,250,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:05:00,48,2,12,12:05,Monday,240,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:10:00,47,2,12,12:10,Monday,235,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:15:00,49,2,12,12:15,Monday,245,400.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:20:00,49,2,12,12:20,Monday,245,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:25:00,50,2,12,12:25,Monday,250,200.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:30:00,51,2,12,12:30,Monday,255,200.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:35:00,51,2,12,12:35,Monday,255,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:40:00,52,2,12,12:40,Monday,260,200.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:45:00,54,2,12,12:45,Monday,270,400.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:50:00,53,2,12,12:50,Monday,265,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 12:55:00,53,2,12,12:55,Monday,265,0.0,2024-02-12 12:00:00,1400.0
2024-02-12 13:00:00,52,2,12,13:00,Monday,260,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:05:00,52,2,12,13:05,Monday,260,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:10:00,46,2,12,13:10,Monday,230,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:15:00,46,2,12,13:15,Monday,230,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:20:00,47,2,12,13:20,Monday,235,200.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:25:00,48,2,12,13:25,Monday,240,200.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:30:00,47,2,12,13:30,Monday,235,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:35:00,47,2,12,13:35,Monday,235,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:40:00,50,2,12,13:40,Monday,250,600.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:45:00,51,2,12,13:45,Monday,255,200.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:50:00,55,2,12,13:50,Monday,275,800.0,2024-02-12 13:00:00,2000.0
2024-02-12 13:55:00,55,2,12,13:55,Monday,275,0.0,2024-02-12 13:00:00,2000.0
2024-02-12 14:00:00,55,2,12,14:00,Monday,275,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:05:00,55,2,12,14:05,Monday,275,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:10:00,52,2,12,14:10,Monday,260,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:15:00,52,2,12,14:15,Monday,260,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:20:00,52,2,12,14:20,Monday,260,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:25:00,55,2,12,14:25,Monday,275,600.0,2024-02-12 14:00:00,600.0
2024-02-12 14:30:00,55,2,12,14:30,Monday,275,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:35:00,55,2,12,14:35,Monday,275,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:40:00,49,2,12,14:40,Monday,245,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:45:00,47,2,12,14:45,Monday,235,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:50:00,45,2,12,14:50,Monday,225,0.0,2024-02-12 14:00:00,600.0
2024-02-12 14:55:00,44,2,12,14:55,Monday,220,0.0,2024-02-12 14:00:00,600.0
2024-02-12 15:00:00,42,2,12,15:00,Monday,210,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:05:00,41,2,12,15:05,Monday,205,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:10:00,35,2,12,15:10,Monday,175,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:15:00,38,2,12,15:15,Monday,190,600.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:20:00,37,2,12,15:20,Monday,185,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:25:00,36,2,12,15:25,Monday,180,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:30:00,38,2,12,15:30,Monday,190,400.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:35:00,40,2,12,15:35,Monday,200,400.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:40:00,44,2,12,15:40,Monday,220,800.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:45:00,47,2,12,15:45,Monday,235,600.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:50:00,46,2,12,15:50,Monday,230,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 15:55:00,45,2,12,15:55,Monday,225,0.0,2024-02-12 15:00:00,2800.0
2024-02-12 16:00:00,45,2,12,16:00,Monday,225,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:05:00,48,2,12,16:05,Monday,240,600.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:10:00,47,2,12,16:10,Monday,235,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:15:00,43,2,12,16:15,Monday,215,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:20:00,43,2,12,16:20,Monday,215,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:25:00,42,2,12,16:25,Monday,210,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:30:00,44,2,12,16:30,Monday,220,400.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:35:00,40,2,12,16:35,Monday,200,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:40:00,42,2,12,16:40,Monday,210,400.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:45:00,43,2,12,16:45,Monday,215,200.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:50:00,41,2,12,16:50,Monday,205,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 16:55:00,41,2,12,16:55,Monday,205,0.0,2024-02-12 16:00:00,1600.0
2024-02-12 17:00:00,40,2,12,17:00,Monday,200,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:05:00,40,2,12,17:05,Monday,200,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:10:00,42,2,12,17:10,Monday,210,400.0,2024-02-12 17:00:00,400.0
2024-02-12 17:15:00,38,2,12,17:15,Monday,190,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:20:00,35,2,12,17:20,Monday,175,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:25:00,33,2,12,17:25,Monday,165,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:30:00,31,2,12,17:30,Monday,155,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:35:00,31,2,12,17:35,Monday,155,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:40:00,31,2,12,17:40,Monday,155,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:45:00,28,2,12,17:45,Monday,140,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:50:00,28,2,12,17:50,Monday,140,0.0,2024-02-12 17:00:00,400.0
2024-02-12 17:55:00,26,2,12,17:55,Monday,130,0.0,2024-02-12 17:00:00,400.0
2024-02-12 18:00:00,24,2,12,18:00,Monday,120,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:05:00,27,2,12,18:05,Monday,135,600.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:10:00,28,2,12,18:10,Monday,140,200.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:15:00,28,2,12,18:15,Monday,140,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:20:00,28,2,12,18:20,Monday,140,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:25:00,28,2,12,18:25,Monday,140,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:30:00,29,2,12,18:30,Monday,145,200.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:35:00,28,2,12,18:35,Monday,140,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:40:00,26,2,12,18:40,Monday,130,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:45:00,28,2,12,18:45,Monday,140,400.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:50:00,28,2,12,18:50,Monday,140,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 18:55:00,26,2,12,18:55,Monday,130,0.0,2024-02-12 18:00:00,1400.0
2024-02-12 19:00:00,24,2,12,19:00,Monday,120,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:05:00,23,2,12,19:05,Monday,115,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:10:00,23,2,12,19:10,Monday,115,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:15:00,21,2,12,19:15,Monday,105,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:20:00,21,2,12,19:20,Monday,105,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:25:00,17,2,12,19:25,Monday,85,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:30:00,17,2,12,19:30,Monday,85,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:35:00,16,2,12,19:35,Monday,80,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:40:00,16,2,12,19:40,Monday,80,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:45:00,16,2,12,19:45,Monday,80,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:50:00,13,2,12,19:50,Monday,65,0.0,2024-02-12 19:00:00,0.0
2024-02-12 19:55:00,12,2,12,19:55,Monday,60,0.0,2024-02-12 19:00:00,0.0
2024-02-13 10:00:00,9,2,13,10:00,Tuesday,45,0.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:05:00,9,2,13,10:05,Tuesday,45,0.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:10:00,12,2,13,10:10,Tuesday,60,600.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:15:00,14,2,13,10:15,Tuesday,70,400.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:20:00,15,2,13,10:20,Tuesday,75,200.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:25:00,16,2,13,10:25,Tuesday,80,200.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:30:00,23,2,13,10:30,Tuesday,115,1400.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:35:00,23,2,13,10:35,Tuesday,115,0.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:40:00,25,2,13,10:40,Tuesday,125,400.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:45:00,28,2,13,10:45,Tuesday,140,600.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:50:00,25,2,13,10:50,Tuesday,125,0.0,2024-02-13 10:00:00,4600.0
2024-02-13 10:55:00,29,2,13,10:55,Tuesday,145,800.0,2024-02-13 10:00:00,4600.0
2024-02-13 11:00:00,30,2,13,11:00,Tuesday,150,200.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:05:00,29,2,13,11:05,Tuesday,145,0.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:10:00,37,2,13,11:10,Tuesday,185,1600.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:15:00,37,2,13,11:15,Tuesday,185,0.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:20:00,39,2,13,11:20,Tuesday,195,400.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:25:00,40,2,13,11:25,Tuesday,200,200.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:30:00,43,2,13,11:30,Tuesday,215,600.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:35:00,43,2,13,11:35,Tuesday,215,0.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:40:00,45,2,13,11:40,Tuesday,225,400.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:45:00,48,2,13,11:45,Tuesday,240,600.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:50:00,45,2,13,11:50,Tuesday,225,0.0,2024-02-13 11:00:00,4000.0
2024-02-13 11:55:00,45,2,13,11:55,Tuesday,225,0.0,2024-02-13 11:00:00,4000.0
2024-02-13 12:00:00,48,2,13,12:00,Tuesday,240,600.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:05:00,50,2,13,12:05,Tuesday,250,400.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:10:00,49,2,13,12:10,Tuesday,245,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:15:00,51,2,13,12:15,Tuesday,255,400.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:20:00,51,2,13,12:20,Tuesday,255,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:25:00,55,2,13,12:25,Tuesday,275,800.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:30:00,55,2,13,12:30,Tuesday,275,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:35:00,55,2,13,12:35,Tuesday,275,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:40:00,56,2,13,12:40,Tuesday,280,200.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:45:00,56,2,13,12:45,Tuesday,280,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:50:00,52,2,13,12:50,Tuesday,260,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 12:55:00,52,2,13,12:55,Tuesday,260,0.0,2024-02-13 12:00:00,2400.0
2024-02-13 13:00:00,52,2,13,13:00,Tuesday,260,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:05:00,52,2,13,13:05,Tuesday,260,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:10:00,52,2,13,13:10,Tuesday,260,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:15:00,53,2,13,13:15,Tuesday,265,200.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:20:00,46,2,13,13:20,Tuesday,230,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:25:00,42,2,13,13:25,Tuesday,210,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:30:00,41,2,13,13:30,Tuesday,205,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:35:00,44,2,13,13:35,Tuesday,220,600.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:40:00,44,2,13,13:40,Tuesday,220,0.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:45:00,46,2,13,13:45,Tuesday,230,400.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:50:00,47,2,13,13:50,Tuesday,235,200.0,2024-02-13 13:00:00,1600.0
2024-02-13 13:55:00,48,2,13,13:55,Tuesday,240,200.0,2024-02-13 13:00:00,1600.0
2024-02-13 14:00:00,48,2,13,14:00,Tuesday,240,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:05:00,48,2,13,14:05,Tuesday,240,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:10:00,52,2,13,14:10,Tuesday,260,800.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:15:00,52,2,13,14:15,Tuesday,260,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:20:00,52,2,13,14:20,Tuesday,260,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:25:00,52,2,13,14:25,Tuesday,260,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:30:00,52,2,13,14:30,Tuesday,260,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:35:00,53,2,13,14:35,Tuesday,265,200.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:40:00,51,2,13,14:40,Tuesday,255,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:45:00,51,2,13,14:45,Tuesday,255,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:50:00,49,2,13,14:50,Tuesday,245,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 14:55:00,49,2,13,14:55,Tuesday,245,0.0,2024-02-13 14:00:00,1000.0
2024-02-13 15:00:00,50,2,13,15:00,Tuesday,250,200.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:05:00,50,2,13,15:05,Tuesday,250,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:10:00,48,2,13,15:10,Tuesday,240,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:15:00,48,2,13,15:15,Tuesday,240,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:20:00,45,2,13,15:20,Tuesday,225,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:25:00,46,2,13,15:25,Tuesday,230,200.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:30:00,42,2,13,15:30,Tuesday,210,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:35:00,41,2,13,15:35,Tuesday,205,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:40:00,43,2,13,15:40,Tuesday,215,400.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:45:00,45,2,13,15:45,Tuesday,225,400.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:50:00,44,2,13,15:50,Tuesday,220,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 15:55:00,44,2,13,15:55,Tuesday,220,0.0,2024-02-13 15:00:00,1200.0
2024-02-13 16:00:00,46,2,13,16:00,Tuesday,230,400.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:05:00,44,2,13,16:05,Tuesday,220,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:10:00,46,2,13,16:10,Tuesday,230,400.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:15:00,46,2,13,16:15,Tuesday,230,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:20:00,49,2,13,16:20,Tuesday,245,600.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:25:00,45,2,13,16:25,Tuesday,225,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:30:00,47,2,13,16:30,Tuesday,235,400.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:35:00,46,2,13,16:35,Tuesday,230,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:40:00,45,2,13,16:40,Tuesday,225,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:45:00,42,2,13,16:45,Tuesday,210,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:50:00,38,2,13,16:50,Tuesday,190,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 16:55:00,37,2,13,16:55,Tuesday,185,0.0,2024-02-13 16:00:00,1800.0
2024-02-13 17:00:00,37,2,13,17:00,Tuesday,185,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:05:00,35,2,13,17:05,Tuesday,175,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:10:00,34,2,13,17:10,Tuesday,170,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:15:00,34,2,13,17:15,Tuesday,170,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:20:00,33,2,13,17:20,Tuesday,165,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:25:00,31,2,13,17:25,Tuesday,155,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:30:00,28,2,13,17:30,Tuesday,140,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:35:00,28,2,13,17:35,Tuesday,140,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:40:00,27,2,13,17:40,Tuesday,135,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:45:00,26,2,13,17:45,Tuesday,130,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:50:00,25,2,13,17:50,Tuesday,125,0.0,2024-02-13 17:00:00,200.0
2024-02-13 17:55:00,26,2,13,17:55,Tuesday,130,200.0,2024-02-13 17:00:00,200.0
2024-02-13 18:00:00,25,2,13,18:00,Tuesday,125,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:05:00,26,2,13,18:05,Tuesday,130,200.0,2024-02-13 18:00:00,600.0
2024-02-13 18:10:00,28,2,13,18:10,Tuesday,140,400.0,2024-02-13 18:00:00,600.0
2024-02-13 18:15:00,24,2,13,18:15,Tuesday,120,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:20:00,24,2,13,18:20,Tuesday,120,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:25:00,24,2,13,18:25,Tuesday,120,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:30:00,24,2,13,18:30,Tuesday,120,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:35:00,23,2,13,18:35,Tuesday,115,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:40:00,23,2,13,18:40,Tuesday,115,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:45:00,23,2,13,18:45,Tuesday,115,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:50:00,22,2,13,18:50,Tuesday,110,0.0,2024-02-13 18:00:00,600.0
2024-02-13 18:55:00,21,2,13,18:55,Tuesday,105,0.0,2024-02-13 18:00:00,600.0
2024-02-13 19:00:00,19,2,13,19:00,Tuesday,95,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:05:00,18,2,13,19:05,Tuesday,90,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:10:00,18,2,13,19:10,Tuesday,90,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:15:00,19,2,13,19:15,Tuesday,95,200.0,2024-02-13 19:00:00,200.0
2024-02-13 19:20:00,17,2,13,19:20,Tuesday,85,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:25:00,16,2,13,19:25,Tuesday,80,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:30:00,15,2,13,19:30,Tuesday,75,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:35:00,12,2,13,19:35,Tuesday,60,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:40:00,12,2,13,19:40,Tuesday,60,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:45:00,11,2,13,19:45,Tuesday,55,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:50:00,10,2,13,19:50,Tuesday,50,0.0,2024-02-13 19:00:00,200.0
2024-02-13 19:55:00,10,2,13,19:55,Tuesday,50,0.0,2024-02-13 19:00:00,200.0
2024-02-14 10:00:00,10,2,14,10:00,Wednesday,50,0.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:05:00,11,2,14,10:05,Wednesday,55,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:10:00,12,2,14,10:10,Wednesday,60,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:15:00,14,2,14,10:15,Wednesday,70,400.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:20:00,15,2,14,10:20,Wednesday,75,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:25:00,16,2,14,10:25,Wednesday,80,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:30:00,19,2,14,10:30,Wednesday,95,600.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:35:00,20,2,14,10:35,Wednesday,100,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:40:00,24,2,14,10:40,Wednesday,120,800.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:45:00,22,2,14,10:45,Wednesday,110,0.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:50:00,23,2,14,10:50,Wednesday,115,200.0,2024-02-14 10:00:00,3000.0
2024-02-14 10:55:00,21,2,14,10:55,Wednesday,105,0.0,2024-02-14 10:00:00,3000.0
