Ride,Date/Time,Wait Time,DayType
Treasure Hunters,2023-11-26 13:40:06,30,2
Treasure Hunters,2023-11-26 13:45:06,30,2
Treasure Hunters,2023-11-26 13:50:04,30,2
Treasure Hunters,2023-11-26 13:55:06,30,2
Treasure Hunters,2023-11-26 14:00:08,30,2
Treasure Hunters,2023-11-26 14:05:06,30,2
Treasure Hunters,2023-11-26 14:10:05,30,2
Treasure Hunters,2023-11-26 14:15:05,40,2
Treasure Hunters,2023-11-26 14:20:04,40,2
Treasure Hunters,2023-11-26 14:25:06,40,2
Treasure Hunters,2023-11-26 14:30:06,40,2
Treasure Hunters,2023-11-26 14:35:06,40,2
Treasure Hunters,2023-11-26 14:40:06,40,2
Treasure Hunters,2023-11-26 14:45:06,40,2
Treasure Hunters,2023-11-26 14:50:06,40,2
Treasure Hunters,2023-11-26 14:55:04,40,2
Treasure Hunters,2023-11-26 15:00:06,40,2
Treasure Hunters,2023-11-26 15:05:06,40,2
Treasure Hunters,2023-11-26 15:10:06,40,2
Treasure Hunters,2023-11-26 15:15:06,40,2
Treasure Hunters,2023-11-26 15:25:06,40,2
Treasure Hunters,2023-11-26 15:30:08,40,2
Treasure Hunters,2023-11-26 15:35:06,40,2
Treasure Hunters,2023-11-26 15:40:06,15,2
Treasure Hunters,2023-11-26 15:45:05,25,2
Treasure Hunters,2023-11-26 15:50:05,25,2
Treasure Hunters,2023-11-26 15:55:05,40,2
Treasure Hunters,2023-11-26 16:00:05,40,2
Treasure Hunters,2023-11-26 16:05:03,40,2
Treasure Hunters,2023-11-26 16:10:07,40,2
Treasure Hunters,2023-11-26 16:15:05,40,2
Treasure Hunters,2023-11-26 16:20:03,40,2
Treasure Hunters,2023-11-26 16:25:06,40,2
Treasure Hunters,2023-11-26 16:30:06,40,2
Treasure Hunters,2023-11-26 16:35:04,40,2
Treasure Hunters,2023-11-26 16:40:05,40,2
Treasure Hunters,2023-11-26 16:45:05,40,2
Treasure Hunters,2023-11-26 16:50:05,20,2
Treasure Hunters,2023-11-26 16:55:05,20,2
Treasure Hunters,2023-11-26 17:00:05,20,2
Treasure Hunters,2023-11-26 17:05:05,20,2
Treasure Hunters,2023-11-26 17:10:06,25,2
Treasure Hunters,2023-11-26 17:15:06,25,2
Treasure Hunters,2023-11-26 17:20:06,25,2
Treasure Hunters,2023-11-26 17:25:05,10,2
Treasure Hunters,2023-11-26 17:30:05,10,2
Treasure Hunters,2023-11-26 17:35:06,10,2
Treasure Hunters,2023-11-26 17:40:05,10,2
Treasure Hunters,2023-11-26 17:45:04,10,2
Treasure Hunters,2023-11-26 17:50:05,10,2
Treasure Hunters,2023-11-26 17:55:03,10,2
Treasure Hunters,2023-11-27 11:00:05,5,1
Treasure Hunters,2023-11-27 11:05:05,5,1
Treasure Hunters,2023-11-27 11:10:03,5,1
Treasure Hunters,2023-11-27 11:20:04,5,1
Treasure Hunters,2023-11-27 11:25:04,5,1
Treasure Hunters,2023-11-27 11:30:03,20,1
Treasure Hunters,2023-11-27 11:35:03,20,1
Treasure Hunters,2023-11-27 11:40:03,20,1
Treasure Hunters,2023-11-27 11:45:04,20,1
Treasure Hunters,2023-11-27 11:50:03,20,1
Treasure Hunters,2023-11-27 11:55:02,20,1
Treasure Hunters,2023-11-27 12:00:06,40,1
Treasure Hunters,2023-11-27 12:05:05,40,1
Treasure Hunters,2023-11-27 12:10:04,40,1
Treasure Hunters,2023-11-27 12:15:05,40,1
Treasure Hunters,2023-11-27 12:20:05,40,1
Treasure Hunters,2023-11-27 12:25:05,40,1
Treasure Hunters,2023-11-27 12:30:03,40,1
Treasure Hunters,2023-11-27 12:35:04,40,1
Treasure Hunters,2023-11-27 12:40:04,40,1
Treasure Hunters,2023-11-27 12:45:04,50,1
Treasure Hunters,2023-11-27 12:50:04,50,1
Treasure Hunters,2023-11-27 12:55:04,50,1
Treasure Hunters,2023-11-27 13:00:04,50,1
Treasure Hunters,2023-11-27 13:05:04,50,1
Treasure Hunters,2023-11-27 13:10:06,50,1
Treasure Hunters,2023-11-27 13:15:06,40,1
Treasure Hunters,2023-11-27 13:20:05,40,1
Treasure Hunters,2023-11-27 13:25:05,40,1
Treasure Hunters,2023-11-27 13:30:05,40,1
Treasure Hunters,2023-11-27 13:35:05,40,1
Treasure Hunters,2023-11-27 13:40:04,40,1
Treasure Hunters,2023-11-27 13:45:04,40,1
Treasure Hunters,2023-11-27 13:50:03,40,1
Treasure Hunters,2023-11-27 13:55:06,40,1
Treasure Hunters,2023-11-27 14:00:05,40,1
Treasure Hunters,2023-11-27 14:05:04,40,1
Treasure Hunters,2023-11-27 14:10:04,40,1
Treasure Hunters,2023-11-27 14:15:04,40,1
Treasure Hunters,2023-11-27 14:20:06,40,1
Treasure Hunters,2023-11-27 14:25:04,40,1
Treasure Hunters,2023-11-27 14:30:04,40,1
Treasure Hunters,2023-11-27 14:35:03,40,1
Treasure Hunters,2023-11-27 14:40:04,40,1
Treasure Hunters,2023-11-27 14:45:04,40,1
Treasure Hunters,2023-11-27 14:50:04,40,1
Treasure Hunters,2023-11-27 14:55:05,40,1
Treasure Hunters,2023-11-27 15:00:04,40,1
Treasure Hunters,2023-11-27 15:05:04,40,1
Treasure Hunters,2023-11-27 15:10:04,40,1
Treasure Hunters,2023-11-27 15:15:05,40,1
Treasure Hunters,2023-11-27 15:20:06,40,1
Treasure Hunters,2023-11-27 15:25:05,40,1
Treasure Hunters,2023-11-27 15:30:04,40,1
Treasure Hunters,2023-11-27 15:35:03,40,1
Treasure Hunters,2023-11-27 15:40:05,40,1
Treasure Hunters,2023-11-27 15:45:04,40,1
Treasure Hunters,2023-11-27 15:50:04,40,1
Treasure Hunters,2023-11-27 15:55:05,40,1
Treasure Hunters,2023-11-27 16:00:06,40,1
Treasure Hunters,2023-11-27 16:05:03,40,1
Treasure Hunters,2023-11-27 16:10:05,40,1
Treasure Hunters,2023-11-27 16:15:05,40,1
Treasure Hunters,2023-11-27 16:20:05,40,1
Treasure Hunters,2023-11-27 16:25:03,40,1
Treasure Hunters,2023-11-27 16:30:04,40,1
Treasure Hunters,2023-11-27 16:35:03,40,1
Treasure Hunters,2023-11-27 16:40:05,40,1
Treasure Hunters,2023-11-27 16:45:05,25,1
Treasure Hunters,2023-11-27 16:50:05,25,1
Treasure Hunters,2023-11-27 16:55:03,25,1
Treasure Hunters,2023-11-27 17:00:04,25,1
Treasure Hunters,2023-11-27 17:05:04,25,1
Treasure Hunters,2023-11-27 17:10:05,25,1
Treasure Hunters,2023-11-27 17:15:03,25,1
Treasure Hunters,2023-11-27 17:20:05,25,1
Treasure Hunters,2023-11-27 17:25:04,25,1
Treasure Hunters,2023-11-27 17:30:05,25,1
Treasure Hunters,2023-11-27 17:35:05,25,1
Treasure Hunters,2023-11-27 17:40:04,25,1
Treasure Hunters,2023-11-27 17:45:05,25,1
Treasure Hunters,2023-11-27 17:50:05,25,1
Treasure Hunters,2023-11-27 17:55:04,25,1
Treasure Hunters,2023-11-28 11:00:05,5,1
Treasure Hunters,2023-11-28 11:05:04,5,1
Treasure Hunters,2023-11-28 11:10:04,5,1
Treasure Hunters,2023-11-28 11:15:04,5,1
Treasure Hunters,2023-11-28 11:20:04,5,1
Treasure Hunters,2023-11-28 11:25:05,5,1
Treasure Hunters,2023-11-28 11:30:05,5,1
Treasure Hunters,2023-11-28 11:35:05,5,1
Treasure Hunters,2023-11-28 11:40:05,5,1
Treasure Hunters,2023-11-28 11:45:05,20,1
Treasure Hunters,2023-11-28 11:50:04,20,1
Treasure Hunters,2023-11-28 11:55:05,20,1
Treasure Hunters,2023-11-28 12:00:06,20,1
Treasure Hunters,2023-11-28 12:05:05,20,1
Treasure Hunters,2023-11-28 12:10:05,20,1
Treasure Hunters,2023-11-28 12:15:05,20,1
Treasure Hunters,2023-11-28 12:20:06,20,1
Treasure Hunters,2023-11-28 12:25:04,20,1
Treasure Hunters,2023-11-28 12:30:04,20,1
Treasure Hunters,2023-11-28 12:35:04,20,1
Treasure Hunters,2023-11-28 12:40:06,30,1
Treasure Hunters,2023-11-28 12:45:04,30,1
Treasure Hunters,2023-11-28 12:50:05,30,1
Treasure Hunters,2023-11-28 12:55:05,30,1
Treasure Hunters,2023-11-28 13:00:06,30,1
Treasure Hunters,2023-11-28 13:05:05,30,1
Treasure Hunters,2023-11-28 13:10:04,30,1
Treasure Hunters,2023-11-28 13:15:05,30,1
Treasure Hunters,2023-11-28 13:20:06,30,1
Treasure Hunters,2023-11-28 13:25:05,30,1
Treasure Hunters,2023-11-28 13:30:05,30,1
Treasure Hunters,2023-11-28 13:35:05,30,1
Treasure Hunters,2023-11-28 13:40:05,30,1
Treasure Hunters,2023-11-28 13:45:05,30,1
Treasure Hunters,2023-11-28 13:50:05,30,1
Treasure Hunters,2023-11-28 13:55:04,30,1
Treasure Hunters,2023-11-28 14:00:05,30,1
Treasure Hunters,2023-11-28 14:05:03,30,1
Treasure Hunters,2023-11-28 14:10:07,30,1
Treasure Hunters,2023-11-28 14:15:04,30,1
Treasure Hunters,2023-11-28 14:20:05,30,1
Treasure Hunters,2023-11-28 14:25:04,30,1
Treasure Hunters,2023-11-28 14:30:03,30,1
Treasure Hunters,2023-11-28 14:35:04,30,1
Treasure Hunters,2023-11-28 14:40:05,30,1
Treasure Hunters,2023-11-28 14:45:04,30,1
Treasure Hunters,2023-11-28 14:50:06,30,1
Treasure Hunters,2023-11-28 14:55:04,30,1
Treasure Hunters,2023-11-28 15:00:06,30,1
Treasure Hunters,2023-11-28 15:05:03,30,1
Treasure Hunters,2023-11-28 15:10:06,30,1
Treasure Hunters,2023-11-28 15:15:05,30,1
Treasure Hunters,2023-11-28 15:20:04,30,1
Treasure Hunters,2023-11-28 15:25:05,30,1
Treasure Hunters,2023-11-28 15:30:05,30,1
Treasure Hunters,2023-11-28 15:35:04,30,1
Treasure Hunters,2023-11-28 15:40:05,30,1
Treasure Hunters,2023-11-28 15:45:04,30,1
Treasure Hunters,2023-11-28 15:50:05,30,1
Treasure Hunters,2023-11-28 15:55:04,30,1
Treasure Hunters,2023-11-28 16:00:06,30,1
Treasure Hunters,2023-11-28 16:05:04,30,1
Treasure Hunters,2023-11-28 16:15:04,30,1
Treasure Hunters,2023-11-28 16:25:04,30,1
Treasure Hunters,2023-11-28 16:35:05,30,1
Treasure Hunters,2023-11-28 16:40:04,30,1
Treasure Hunters,2023-11-28 16:45:04,30,1
Treasure Hunters,2023-11-28 16:50:05,30,1
Treasure Hunters,2023-11-28 16:55:04,30,1
Treasure Hunters,2023-11-28 17:00:04,30,1
Treasure Hunters,2023-11-28 17:05:05,30,1
Treasure Hunters,2023-11-28 17:10:05,30,1
Treasure Hunters,2023-11-28 17:15:05,30,1
Treasure Hunters,2023-11-28 17:20:05,20,1
Treasure Hunters,2023-11-28 17:25:05,20,1
Treasure Hunters,2023-11-28 17:30:05,20,1
Treasure Hunters,2023-11-29 11:00:05,5,1
Treasure Hunters,2023-11-29 11:05:05,5,1
Treasure Hunters,2023-11-29 11:10:06,5,1
Treasure Hunters,2023-11-29 11:15:04,5,1
Treasure Hunters,2023-11-29 11:20:06,5,1
Treasure Hunters,2023-11-29 11:25:05,5,1
Treasure Hunters,2023-11-29 11:30:04,5,1
Treasure Hunters,2023-11-29 11:35:05,5,1
Treasure Hunters,2023-11-29 11:40:03,15,1
Treasure Hunters,2023-11-29 11:45:04,15,1
Treasure Hunters,2023-11-29 11:50:04,15,1
Treasure Hunters,2023-11-29 11:55:05,15,1
Treasure Hunters,2023-11-29 12:00:04,20,1
Treasure Hunters,2023-11-29 12:05:04,20,1
Treasure Hunters,2023-11-29 12:10:05,20,1
Treasure Hunters,2023-11-29 12:15:05,20,1
Treasure Hunters,2023-11-29 12:20:05,30,1
Treasure Hunters,2023-11-29 12:25:03,30,1
Treasure Hunters,2023-11-29 12:30:04,30,1
Treasure Hunters,2023-11-29 12:35:05,30,1
Treasure Hunters,2023-11-29 12:40:04,30,1
Treasure Hunters,2023-11-29 12:45:04,30,1
Treasure Hunters,2023-11-29 12:50:04,30,1
Treasure Hunters,2023-11-29 12:55:06,30,1
Treasure Hunters,2023-11-29 13:00:06,30,1
Treasure Hunters,2023-11-29 13:05:03,30,1
Treasure Hunters,2023-11-29 13:10:04,30,1
Treasure Hunters,2023-11-29 13:15:04,30,1
Treasure Hunters,2023-11-29 13:20:05,30,1
Treasure Hunters,2023-11-29 13:25:03,30,1
Treasure Hunters,2023-11-29 13:30:04,30,1
Treasure Hunters,2023-11-29 13:35:05,30,1
Treasure Hunters,2023-11-29 13:40:05,30,1
Treasure Hunters,2023-11-29 13:45:04,30,1
Treasure Hunters,2023-11-29 13:50:03,30,1
Treasure Hunters,2023-11-29 13:55:05,30,1
Treasure Hunters,2023-11-29 14:00:06,30,1
Treasure Hunters,2023-11-29 14:05:05,5,1
Treasure Hunters,2023-11-29 14:10:04,15,1
Treasure Hunters,2023-11-29 14:15:05,15,1
Treasure Hunters,2023-11-29 14:20:06,15,1
Treasure Hunters,2023-11-29 14:25:06,15,1
Treasure Hunters,2023-11-29 14:30:05,15,1
Treasure Hunters,2023-11-29 14:35:04,40,1
Treasure Hunters,2023-11-29 14:40:07,30,1
Treasure Hunters,2023-11-29 14:45:05,30,1
Treasure Hunters,2023-11-29 14:50:06,30,1
Treasure Hunters,2023-11-29 14:55:04,30,1
Treasure Hunters,2023-11-29 15:00:05,30,1
Treasure Hunters,2023-11-29 15:05:06,30,1
Treasure Hunters,2023-11-29 15:10:05,30,1
Treasure Hunters,2023-11-29 15:15:05,30,1
Treasure Hunters,2023-11-29 15:20:05,30,1
Treasure Hunters,2023-11-29 15:25:04,30,1
Treasure Hunters,2023-11-29 15:30:04,15,1
Treasure Hunters,2023-11-29 15:35:05,15,1
Treasure Hunters,2023-11-29 15:40:06,15,1
Treasure Hunters,2023-11-29 15:45:05,15,1
Treasure Hunters,2023-11-29 15:50:05,15,1
Treasure Hunters,2023-11-29 15:55:05,15,1
Treasure Hunters,2023-11-29 16:00:04,15,1
Treasure Hunters,2023-11-29 16:05:04,15,1
Treasure Hunters,2023-11-29 16:10:05,15,1
Treasure Hunters,2023-11-29 16:15:05,15,1
Treasure Hunters,2023-11-29 16:20:06,15,1
Treasure Hunters,2023-11-29 16:25:06,15,1
Treasure Hunters,2023-11-29 16:30:05,15,1
Treasure Hunters,2023-11-29 16:35:05,15,1
Treasure Hunters,2023-11-29 16:40:05,15,1
Treasure Hunters,2023-11-29 16:45:04,15,1
Treasure Hunters,2023-11-29 16:50:02,5,1
Treasure Hunters,2023-11-29 16:55:04,15,1
Treasure Hunters,2023-11-29 17:00:04,15,1
Treasure Hunters,2023-11-29 17:05:05,15,1
Treasure Hunters,2023-11-29 17:10:07,15,1
Treasure Hunters,2023-11-29 17:15:06,15,1
Treasure Hunters,2023-11-29 17:20:05,15,1
Treasure Hunters,2023-11-29 17:25:05,15,1
Treasure Hunters,2023-11-29 17:30:05,15,1
Treasure Hunters,2023-11-29 17:35:03,15,1
Treasure Hunters,2023-11-29 17:40:04,15,1
Treasure Hunters,2023-11-29 17:45:06,15,1
Treasure Hunters,2023-11-29 17:50:06,15,1
Treasure Hunters,2023-11-29 17:55:03,15,1
Treasure Hunters,2023-11-30 11:00:04,5,1
Treasure Hunters,2023-11-30 11:05:04,5,1
Treasure Hunters,2023-11-30 11:10:05,5,1
Treasure Hunters,2023-11-30 11:15:04,5,1
Treasure Hunters,2023-11-30 11:20:09,5,1
Treasure Hunters,2023-11-30 11:25:05,5,1
Treasure Hunters,2023-11-30 11:30:04,5,1
Treasure Hunters,2023-11-30 11:35:04,5,1
Treasure Hunters,2023-11-30 11:40:06,5,1
Treasure Hunters,2023-11-30 11:45:05,30,1
Treasure Hunters,2023-11-30 11:50:04,30,1
Treasure Hunters,2023-11-30 11:55:04,30,1
Treasure Hunters,2023-11-30 12:00:06,30,1
Treasure Hunters,2023-11-30 12:05:05,30,1
Treasure Hunters,2023-11-30 12:10:07,30,1
Treasure Hunters,2023-11-30 12:15:04,30,1
Treasure Hunters,2023-11-30 12:20:04,30,1
Treasure Hunters,2023-11-30 12:25:03,30,1
Treasure Hunters,2023-11-30 12:30:05,30,1
Treasure Hunters,2023-11-30 12:35:04,30,1
Treasure Hunters,2023-11-30 12:40:06,30,1
Treasure Hunters,2023-11-30 12:45:05,30,1
Treasure Hunters,2023-11-30 12:55:04,30,1
Treasure Hunters,2023-11-30 13:05:05,20,1
Treasure Hunters,2023-11-30 13:10:05,20,1
Treasure Hunters,2023-11-30 13:15:05,20,1
Treasure Hunters,2023-11-30 13:20:04,20,1
Treasure Hunters,2023-11-30 13:25:05,20,1
Treasure Hunters,2023-11-30 13:30:04,20,1
Treasure Hunters,2023-11-30 13:35:07,40,1
Treasure Hunters,2023-11-30 13:40:05,40,1
Treasure Hunters,2023-11-30 13:45:05,40,1
Treasure Hunters,2023-11-30 13:50:04,40,1
Treasure Hunters,2023-11-30 13:55:04,30,1
Treasure Hunters,2023-11-30 14:00:07,30,1
Treasure Hunters,2023-11-30 14:05:05,30,1
Treasure Hunters,2023-11-30 14:15:05,30,1
Treasure Hunters,2023-11-30 14:20:06,30,1
Treasure Hunters,2023-11-30 14:25:06,30,1
Treasure Hunters,2023-11-30 14:30:05,30,1
Treasure Hunters,2023-11-30 14:35:03,30,1
Treasure Hunters,2023-11-30 14:40:05,30,1
Treasure Hunters,2023-11-30 14:45:04,30,1
Treasure Hunters,2023-11-30 14:50:04,30,1
Treasure Hunters,2023-11-30 14:55:05,30,1
Treasure Hunters,2023-11-30 15:00:07,30,1
Treasure Hunters,2023-11-30 15:05:06,30,1
Treasure Hunters,2023-11-30 15:10:02,30,1
Treasure Hunters,2023-11-30 15:15:04,30,1
Treasure Hunters,2023-11-30 15:20:05,30,1
Treasure Hunters,2023-11-30 15:25:05,30,1
Treasure Hunters,2023-11-30 15:30:04,30,1
Treasure Hunters,2023-11-30 15:35:05,30,1
Treasure Hunters,2023-11-30 15:40:05,30,1
Treasure Hunters,2023-11-30 15:45:05,30,1
Treasure Hunters,2023-11-30 15:50:04,30,1
Treasure Hunters,2023-11-30 15:55:03,30,1
Treasure Hunters,2023-11-30 16:00:06,30,1
Treasure Hunters,2023-11-30 16:05:05,30,1
Treasure Hunters,2023-11-30 16:10:05,30,1
Treasure Hunters,2023-11-30 16:15:04,30,1
Treasure Hunters,2023-11-30 16:20:05,5,1
Treasure Hunters,2023-11-30 16:25:06,5,1
Treasure Hunters,2023-11-30 16:30:05,5,1
Treasure Hunters,2023-11-30 16:35:05,5,1
Treasure Hunters,2023-11-30 16:45:06,5,1
Treasure Hunters,2023-11-30 16:50:04,5,1
Treasure Hunters,2023-11-30 16:55:05,5,1
Treasure Hunters,2023-11-30 17:00:04,5,1
Treasure Hunters,2023-11-30 17:05:04,5,1
Treasure Hunters,2023-11-30 17:15:04,5,1
Treasure Hunters,2023-11-30 17:20:06,5,1
Treasure Hunters,2023-11-30 17:25:06,5,1
Treasure Hunters,2023-11-30 17:30:05,5,1
Treasure Hunters,2023-11-30 17:35:04,5,1
Treasure Hunters,2023-11-30 17:40:04,5,1
Treasure Hunters,2023-11-30 17:45:04,5,1
Treasure Hunters,2023-11-30 17:50:05,5,1
Treasure Hunters,2023-11-30 17:55:04,5,1
Treasure Hunters,2023-12-01 11:05:06,5,1
Treasure Hunters,2023-12-01 11:10:05,5,1
Treasure Hunters,2023-12-01 11:15:03,5,1
Treasure Hunters,2023-12-01 11:20:04,5,1
Treasure Hunters,2023-12-01 11:25:04,15,1
Treasure Hunters,2023-12-01 11:30:04,30,1
Treasure Hunters,2023-12-01 11:35:04,30,1
Treasure Hunters,2023-12-01 11:40:06,30,1
Treasure Hunters,2023-12-01 11:45:04,30,1
Treasure Hunters,2023-12-01 11:50:04,30,1
Treasure Hunters,2023-12-01 11:55:05,30,1
Treasure Hunters,2023-12-01 12:00:05,30,1
Treasure Hunters,2023-12-01 12:05:04,30,1
Treasure Hunters,2023-12-01 12:10:06,30,1
Treasure Hunters,2023-12-01 12:20:05,30,1
Treasure Hunters,2023-12-01 12:25:05,30,1
Treasure Hunters,2023-12-01 12:30:06,30,1
Treasure Hunters,2023-12-01 12:35:05,30,1
Treasure Hunters,2023-12-01 12:40:04,40,1
Treasure Hunters,2023-12-01 12:45:04,40,1
Treasure Hunters,2023-12-01 12:50:06,40,1
Treasure Hunters,2023-12-01 12:55:03,40,1
Treasure Hunters,2023-12-01 13:00:06,40,1
Treasure Hunters,2023-12-01 13:05:03,40,1
Treasure Hunters,2023-12-01 13:10:05,30,1
Treasure Hunters,2023-12-01 13:15:07,30,1
Treasure Hunters,2023-12-01 13:20:06,30,1
Treasure Hunters,2023-12-01 13:25:04,30,1
Treasure Hunters,2023-12-01 13:30:07,30,1
Treasure Hunters,2023-12-01 13:35:04,30,1
Treasure Hunters,2023-12-01 13:40:06,30,1
Treasure Hunters,2023-12-01 13:45:05,30,1
Treasure Hunters,2023-12-01 13:50:13,30,1
Treasure Hunters,2023-12-01 13:55:05,30,1
Treasure Hunters,2023-12-01 14:00:06,30,1
Treasure Hunters,2023-12-01 14:05:04,40,1
Treasure Hunters,2023-12-01 14:10:04,40,1
Treasure Hunters,2023-12-01 14:15:05,40,1
Treasure Hunters,2023-12-01 14:20:06,40,1
Treasure Hunters,2023-12-01 14:25:05,40,1
Treasure Hunters,2023-12-01 14:30:05,40,1
Treasure Hunters,2023-12-01 14:35:03,40,1
Treasure Hunters,2023-12-01 14:40:05,50,1
Treasure Hunters,2023-12-01 14:45:03,50,1
Treasure Hunters,2023-12-01 14:50:06,50,1
Treasure Hunters,2023-12-01 14:55:05,50,1
Treasure Hunters,2023-12-01 15:00:05,50,1
Treasure Hunters,2023-12-01 15:05:04,50,1
Treasure Hunters,2023-12-01 15:10:05,50,1
Treasure Hunters,2023-12-01 15:15:06,30,1
Treasure Hunters,2023-12-01 15:20:14,30,1
Treasure Hunters,2023-12-01 15:25:06,30,1
Treasure Hunters,2023-12-01 15:30:04,30,1
Treasure Hunters,2023-12-01 15:35:03,30,1
Treasure Hunters,2023-12-01 15:40:03,30,1
Treasure Hunters,2023-12-01 15:45:06,30,1
Treasure Hunters,2023-12-01 15:50:05,30,1
Treasure Hunters,2023-12-01 15:55:06,30,1
Treasure Hunters,2023-12-01 16:00:03,10,1
Treasure Hunters,2023-12-01 16:05:05,10,1
Treasure Hunters,2023-12-01 16:10:06,10,1
Treasure Hunters,2023-12-01 16:15:04,10,1
Treasure Hunters,2023-12-01 16:20:04,10,1
Treasure Hunters,2023-12-01 16:25:06,10,1
Treasure Hunters,2023-12-01 16:30:03,10,1
Treasure Hunters,2023-12-01 16:35:05,10,1
Treasure Hunters,2023-12-01 16:40:05,10,1
Treasure Hunters,2023-12-01 16:45:05,10,1
Treasure Hunters,2023-12-01 16:50:05,10,1
Treasure Hunters,2023-12-01 16:55:04,15,1
Treasure Hunters,2023-12-01 17:00:06,15,1
Treasure Hunters,2023-12-01 17:05:07,15,1
Treasure Hunters,2023-12-01 17:10:05,15,1
Treasure Hunters,2023-12-01 17:20:05,15,1
Treasure Hunters,2023-12-01 17:25:05,15,1
Treasure Hunters,2023-12-01 17:30:05,15,1
Treasure Hunters,2023-12-01 17:35:06,15,1
Treasure Hunters,2023-12-01 17:40:04,15,1
Treasure Hunters,2023-12-01 17:45:04,15,1
Treasure Hunters,2023-12-01 17:50:04,15,1
Treasure Hunters,2023-12-01 17:55:05,15,1
Treasure Hunters,2023-12-02 10:30:05,5,2
Treasure Hunters,2023-12-02 10:35:05,5,2
Treasure Hunters,2023-12-02 10:40:06,5,2
Treasure Hunters,2023-12-02 10:45:04,5,2
Treasure Hunters,2023-12-02 10:50:06,5,2
Treasure Hunters,2023-12-02 10:55:05,5,2
Treasure Hunters,2023-12-02 11:00:06,10,2
Treasure Hunters,2023-12-02 11:05:05,20,2
Treasure Hunters,2023-12-02 11:10:07,20,2
Treasure Hunters,2023-12-02 11:15:05,20,2
Treasure Hunters,2023-12-02 11:20:05,20,2
Treasure Hunters,2023-12-02 11:25:04,20,2
Treasure Hunters,2023-12-02 11:30:03,20,2
Treasure Hunters,2023-12-02 11:35:05,20,2
Treasure Hunters,2023-12-02 11:40:05,20,2
Treasure Hunters,2023-12-02 11:45:04,20,2
Treasure Hunters,2023-12-02 11:50:06,20,2
Treasure Hunters,2023-12-02 11:55:04,20,2
Treasure Hunters,2023-12-02 12:00:04,20,2
Treasure Hunters,2023-12-02 12:05:04,20,2
Treasure Hunters,2023-12-02 12:10:04,20,2
Treasure Hunters,2023-12-02 12:15:06,20,2
Treasure Hunters,2023-12-02 12:20:04,20,2
Treasure Hunters,2023-12-02 12:25:05,40,2
Treasure Hunters,2023-12-02 12:30:05,40,2
Treasure Hunters,2023-12-02 12:35:04,40,2
Treasure Hunters,2023-12-02 12:40:05,40,2
Treasure Hunters,2023-12-02 12:45:04,40,2
Treasure Hunters,2023-12-02 12:50:03,40,2
Treasure Hunters,2023-12-02 12:55:04,40,2
Treasure Hunters,2023-12-02 13:00:05,40,2
Treasure Hunters,2023-12-02 13:05:05,40,2
Treasure Hunters,2023-12-02 13:10:07,20,2
Treasure Hunters,2023-12-02 13:15:04,20,2
Treasure Hunters,2023-12-02 13:20:05,20,2
Treasure Hunters,2023-12-02 13:25:04,20,2
Treasure Hunters,2023-12-02 13:30:05,20,2
Treasure Hunters,2023-12-02 13:35:05,20,2
Treasure Hunters,2023-12-02 13:40:06,30,2
Treasure Hunters,2023-12-02 13:45:05,30,2
Treasure Hunters,2023-12-02 13:50:06,30,2
Treasure Hunters,2023-12-02 13:55:04,30,2
Treasure Hunters,2023-12-02 14:00:05,30,2
Treasure Hunters,2023-12-02 14:05:06,30,2
Treasure Hunters,2023-12-02 14:10:05,30,2
Treasure Hunters,2023-12-02 14:15:07,30,2
Treasure Hunters,2023-12-02 14:20:04,30,2
Treasure Hunters,2023-12-02 14:25:05,50,2
Treasure Hunters,2023-12-02 14:30:05,50,2
Treasure Hunters,2023-12-02 14:35:04,50,2
Treasure Hunters,2023-12-02 14:40:05,50,2
Treasure Hunters,2023-12-02 14:45:04,50,2
Treasure Hunters,2023-12-02 14:50:05,50,2
Treasure Hunters,2023-12-02 14:55:05,40,2
Treasure Hunters,2023-12-02 15:00:02,40,2
Treasure Hunters,2023-12-02 15:05:06,40,2
Treasure Hunters,2023-12-02 15:10:03,40,2
Treasure Hunters,2023-12-02 15:15:07,40,2
Treasure Hunters,2023-12-02 15:20:07,40,2
